year,ticker,yf_ticker,first_date,last_date,full_year,episodes
2023,MCO,MCO,2023-01-01,2023-12-31,True,1
2023,MDLZ,MDLZ,2023-01-01,2023-12-31,True,1
2023,MDT,MDT,2023-01-01,2023-12-31,True,1
2023,MET,MET,2023-01-01,2023-12-31,True,1
2023,META,META,2023-01-01,2023-12-31,True,1
2023,MGM,MGM,2023-01-01,2023-12-31,True,1
2023,MHK,MHK,2023-01-01,2023-12-31,True,1
2023,MKC,MKC,2023-01-01,2023-12-31,True,1
2023,MKTX,MKTX,2023-01-01,2023-12-31,True,1
2023,MLM,MLM,2023-01-01,2023-12-31,True,1
2023,MMC,MMC,2023-01-01,2023-12-31,True,1
2023,MMM,MMM,2023-01-01,2023-12-31,True,1
2023,MNST,MNST,2023-01-01,2023-12-31,True,1
2023,MO,MO,2023-01-01,2023-12-31,True,1
2023,MOH,MOH,2023-01-01,2023-12-31,True,1
2023,MOS,MOS,2023-01-01,2023-12-31,True,1
2023,MPC,MPC,2023-01-01,2023-12-31,True,1
2023,MPWR,MPWR,2023-01-01,2023-12-31,True,1
2023,MRK,MRK,2023-01-01,2023-12-31,True,1
2023,MRNA,MRNA,2023-01-01,2023-12-31,True,1
2023,MRO,MRO,2023-01-01,2023-12-31,True,1
2023,MS,MS,2023-01-01,2023-12-31,True,1
2023,MSCI,MSCI,2023-01-01,2023-12-31,True,1
2023,MSFT,MSFT,2023-01-01,2023-12-31,True,1
2023,MSI,MSI,2023-01-01,2023-12-31,True,1
2023,MTB,MTB,2023-01-01,2023-12-31,True,1
2023,MTCH,MTCH,2023-01-01,2023-12-31,True,1
2023,MTD,MTD,2023-01-01,2023-12-31,True,1
2023,MU,MU,2023-01-01,2023-12-31,True,1
2023,NCLH,NCLH,2023-01-01,2023-12-31,True,1
2023,NDAQ,NDAQ,2023-01-01,2023-12-31,True,1
2023,NDSN,NDSN,2023-01-01,2023-12-31,True,1
2023,NEE,NEE,2023-01-01,2023-12-31,True,1
2023,NEM,NEM,2023-01-01,2023-12-31,True,1
2023,NFLX,NFLX,2023-01-01,2023-12-31,True,1
2023,NI,NI,2023-01-01,2023-12-31,True,1
2023,NKE,NKE,2023-01-01,2023-12-31,True,1
2023,NOC,NOC,2023-01-01,2023-12-31,True,1
2023,NOW,NOW,2023-01-01,2023-12-31,True,1
2023,NRG,NRG,2023-01-01,2023-12-31,True,1
2023,NSC,NSC,2023-01-01,2023-12-31,True,1
2023,NTAP,NTAP,2023-01-01,2023-12-31,True,1
2023,NTRS,NTRS,2023-01-01,2023-12-31,True,1
2023,NUE,NUE,2023-01-01,2023-12-31,True,1
2023,NVDA,NVDA,2023-01-01,2023-12-31,True,1
2023,NVR,NVR,2023-01-01,2023-12-31,True,1
2023,NWL,NWL,2023-01-01,2023-09-17,False,1
2023,NWS,NWS,2023-01-01,2023-12-31,True,1
2023,NWSA,NWSA,2023-01-01,2023-12-31,True,1
2023,NXPI,NXPI,2023-01-01,2023-12-31,True,1
2023,O,O,2023-01-01,2023-12-31,True,1
2023,ODFL,ODFL,2023-01-01,2023-12-31,True,1
2023,OGN,OGN,2023-01-01,2023-10-17,False,1
2023,OKE,OKE,2023-01-01,2023-12-31,True,1
2023,OMC,OMC,2023-01-01,2023-12-31,True,1
2023,ON,ON,2023-01-01,2023-12-31,True,1
2023,ORCL,ORCL,2023-01-01,2023-12-31,True,1
2023,ORLY,ORLY,2023-01-01,2023-12-31,True,1
2023,OTIS,OTIS,2023-01-01,2023-12-31,True,1
2023,OXY,OXY,2023-01-01,2023-12-31,True,1
2023,PANW,PANW,2023-06-20,2023-12-31,False,1
2023,PARA,PARA,2023-01-01,2023-12-31,True,1
2023,PAYC,PAYC,2023-01-01,2023-12-31,True,1
2023,PAYX,PAYX,2023-01-01,2023-12-31,True,1
2023,PCAR,PCAR,2023-01-01,2023-12-31,True,1
2023,PCG,PCG,2023-01-01,2023-12-31,True,1
2023,PEAK,PEAK,2023-01-01,2023-12-31,True,1
2023,PEG,PEG,2023-01-01,2023-12-31,True,1
2023,PEP,PEP,2023-01-01,2023-12-31,True,1
2023,PFE,PFE,2023-01-01,2023-12-31,True,1
2023,PFG,PFG,2023-01-01,2023-12-31,True,1
2023,PG,PG,2023-01-01,2023-12-31,True,1
2023,PGR,PGR,2023-01-01,2023-12-31,True,1
2023,PH,PH,2023-01-01,2023-12-31,True,1
2023,PHM,PHM,2023-01-01,2023-12-31,True,1
2023,PKG,PKG,2023-01-01,2023-12-31,True,1
2023,PKI,RVTY,2023-01-01,2023-05-15,False,1
2023,PLD,PLD,2023-01-01,2023-12-31,True,1
2023,PM,PM,2023-01-01,2023-12-31,True,1
2023,PNC,PNC,2023-01-01,2023-12-31,True,1
2023,PNR,PNR,2023-01-01,2023-12-31,True,1
2023,PNW,PNW,2023-01-01,2023-12-31,True,1
2023,PODD,PODD,2023-03-15,2023-12-31,False,1
2023,POOL,POOL,2023-01-01,2023-12-31,True,1
2023,PPG,PPG,2023-01-01,2023-12-31,True,1
2023,PPL,PPL,2023-01-01,2023-12-31,True,1
2023,PRU,PRU,2023-01-01,2023-12-31,True,1
2023,PSA,PSA,2023-01-01,2023-12-31,True,1
2023,PSX,PSX,2023-01-01,2023-12-31,True,1
2023,PTC,PTC,2023-01-01,2023-12-31,True,1
2023,PWR,PWR,2023-01-01,2023-12-31,True,1
2023,PXD,PXD,2023-01-01,2023-12-31,True,1
2023,PYPL,PYPL,2023-01-01,2023-12-31,True,1
2023,QCOM,QCOM,2023-01-01,2023-12-31,True,1
2023,QRVO,QRVO,2023-01-01,2023-12-31,True,1
2023,RCL,RCL,2023-01-01,2023-12-31,True,1
2023,RE,EG,2023-01-01,2023-07-09,False,1
2023,REG,REG,2023-01-01,2023-12-31,True,1
2023,REGN,REGN,2023-01-01,2023-12-31,True,1
2023,RF,RF,2023-01-01,2023-12-31,True,1
2023,RHI,RHI,2023-01-01,2023-12-31,True,1
2023,RJF,RJF,2023-01-01,2023-12-31,True,1
2023,RL,RL,2023-01-01,2023-12-31,True,1
2023,RMD,RMD,2023-01-01,2023-12-31,True,1
2023,ROK,ROK,2023-01-01,2023-12-31,True,1
2023,ROL,ROL,2023-01-01,2023-12-31,True,1
2023,ROP,ROP,2023-01-01,2023-12-31,True,1
2023,ROST,ROST,2023-01-01,2023-12-31,True,1
2023,RSG,RSG,2023-01-01,2023-12-31,True,1
2023,RTX,RTX,2023-01-01,2023-12-31,True,1
2023,RVTY,RVTY,2023-05-16,2023-12-31,False,1
2023,SBAC,SBAC,2023-01-01,2023-12-31,True,1
2023,SBNY,SBNY,2023-01-01,2023-03-14,False,1
2023,SBUX,SBUX,2023-01-01,2023-12-31,True,1
2023,SCHW,SCHW,2023-01-01,2023-12-31,True,1
2023,SEDG,SEDG,2023-01-01,2023-10-17,False,1
2023,SEE,SEE,2023-01-01,2023-10-17,False,1
2023,SHW,SHW,2023-01-01,2023-12-31,True,1
2023,SIVB,SIVB,2023-01-01,2023-03-14,False,1
2023,SJM,SJM,2023-01-01,2023-12-31,True,1
2023,SLB,SLB,2023-01-01,2023-12-31,True,1
2023,SNA,SNA,2023-01-01,2023-12-31,True,1
2023,SNPS,SNPS,2023-01-01,2023-12-31,True,1
2023,SO,SO,2023-01-01,2023-12-31,True,1
2023,SPG,SPG,2023-01-01,2023-12-31,True,1
2023,SPGI,SPGI,2023-01-01,2023-12-31,True,1
2023,SRE,SRE,2023-01-01,2023-12-31,True,1
2023,STE,STE,2023-01-01,2023-12-31,True,1
2023,STLD,STLD,2023-01-01,2023-12-31,True,1
2023,STT,STT,2023-01-01,2023-12-31,True,1
2023,STX,STX,2023-01-01,2023-12-31,True,1
2023,STZ,STZ,2023-01-01,2023-12-31,True,1
2023,SWK,SWK,2023-01-01,2023-12-31,True,1
2023,SWKS,SWKS,2023-01-01,2023-12-31,True,1
2023,SYF,SYF,2023-01-01,2023-12-31,True,1
2023,SYK,SYK,2023-01-01,2023-12-31,True,1
2023,SYY,SYY,2023-01-01,2023-12-31,True,1
2023,T,T,2023-01-01,2023-12-31,True,1
2023,TAP,TAP,2023-01-01,2023-12-31,True,1
2023,TDG,TDG,2023-01-01,2023-12-31,True,1
2023,TDY,TDY,2023-01-01,2023-12-31,True,1
2023,TECH,TECH,2023-01-01,2023-12-31,True,1
2023,TEL,TEL,2023-01-01,2023-12-31,True,1
2023,TER,TER,2023-01-01,2023-12-31,True,1
2023,TFC,TFC,2023-01-01,2023-12-31,True,1
2023,TFX,TFX,2023-01-01,2023-12-31,True,1
2023,TGT,TGT,2023-01-01,2023-12-31,True,1
2023,TJX,TJX,2023-01-01,2023-12-31,True,1
2023,TMO,TMO,2023-01-01,2023-12-31,True,1
2023,TMUS,TMUS,2023-01-01,2023-12-31,True,1
2023,TPR,TPR,2023-01-01,2023-12-31,True,1
2023,TRGP,TRGP,2023-01-01,2023-12-31,True,1
2023,TRMB,TRMB,2023-01-01,2023-12-31,True,1
2023,TROW,TROW,2023-01-01,2023-12-31,True,1
2023,TRV,TRV,2023-01-01,2023-12-31,True,1
2023,TSCO,TSCO,2023-01-01,2023-12-31,True,1
2023,TSLA,TSLA,2023-01-01,2023-12-31,True,1
2023,TSN,TSN,2023-01-01,2023-12-31,True,1
2023,TT,TT,2023-01-01,2023-12-31,True,1
2023,TTWO,TTWO,2023-01-01,2023-12-31,True,1
2023,TXN,TXN,2023-01-01,2023-12-31,True,1
2023,TXT,TXT,2023-01-01,2023-12-31,True,1
2023,TYL,TYL,2023-01-01,2023-12-31,True,1
2023,UAL,UAL,2023-01-01,2023-12-31,True,1
2023,UBER,UBER,2023-10-18,2023-12-31,False,1
2023,UDR,UDR,2023-01-01,2023-12-31,True,1
2023,UHS,UHS,2023-01-01,2023-12-31,True,1
2023,ULTA,ULTA,2023-01-01,2023-12-31,True,1
2023,UNH,UNH,2023-01-01,2023-12-31,True,1
2023,UNP,UNP,2023-01-01,2023-12-31,True,1
2023,UPS,UPS,2023-01-01,2023-12-31,True,1
2023,URI,URI,2023-01-01,2023-12-31,True,1
2023,USB,USB,2023-01-01,2023-12-31,True,1
2023,V,V,2023-01-01,2023-12-31,True,1
2023,VFC,VFC,2023-01-01,2023-12-31,True,1
2023,VICI,VICI,2023-01-01,2023-12-31,True,1
2023,VLO,VLO,2023-01-01,2023-12-31,True,1
2023,VLTO,VLTO,2023-10-02,2023-12-31,False,1
2023,VMC,VMC,2023-01-01,2023-12-31,True,1
2023,VNO,VNO,2023-01-01,2023-01-03,False,1
2023,VRSK,VRSK,2023-01-01,2023-12-31,True,1
2023,VRSN,VRSN,2023-01-01,2023-12-31,True,1
2023,VRTX,VRTX,2023-01-01,2023-12-31,True,1
2023,VTR,VTR,2023-01-01,2023-12-31,True,1
2023,VTRS,VTRS,2023-01-01,2023-12-31,True,1
2023,VZ,VZ,2023-01-01,2023-12-31,True,1
2023,WAB,WAB,2023-01-01,2023-12-31,True,1
2023,WAT,WAT,2023-01-01,2023-12-31,True,1
2023,WBA,WBA,2023-01-01,2023-12-31,True,1
2023,WBD,WBD,2023-01-01,2023-12-31,True,1
2023,WDC,WDC,2023-01-01,2023-12-31,True,1
2023,WEC,WEC,2023-01-01,2023-12-31,True,1
2023,WELL,WELL,2023-01-01,2023-12-31,True,1
2023,WFC,WFC,2023-01-01,2023-12-31,True,1
2023,WHR,WHR,2023-01-01,2023-12-31,True,1
2023,WM,WM,2023-01-01,2023-12-31,True,1
2023,WMB,WMB,2023-01-01,2023-12-31,True,1
2023,WMT,WMT,2023-01-01,2023-12-31,True,1
2023,WRB,WRB,2023-01-01,2023-12-31,True,1
2023,WRK,WRK,2023-01-01,2023-12-31,True,1
2023,WST,WST,2023-01-01,2023-12-31,True,1
2023,WTW,WTW,2023-01-01,2023-12-31,True,1
2023,WY,WY,2023-01-01,2023-12-31,True,1
2023,WYNN,WYNN,2023-01-01,2023-12-31,True,1
2023,XEL,XEL,2023-01-01,2023-12-31,True,1
2023,XOM,XOM,2023-01-01,2023-12-31,True,1
2023,XRAY,XRAY,2023-01-01,2023-12-31,True,1
2023,XYL,XYL,2023-01-01,2023-12-31,True,1
2023,YUM,YUM,2023-01-01,2023-12-31,True,1
2023,ZBH,ZBH,2023-01-01,2023-12-31,True,1
2023,ZBRA,ZBRA,2023-01-01,2023-12-31,True,1
2023,ZION,ZION,2023-01-01,2023-12-31,True,1
2023,ZTS,ZTS,2023-01-01,2023-12-31,True,1
2024,A,A,2024-01-01,2024-12-31,True,1
2024,AAL,AAL,2024-01-01,2024-09-22,False,1
2024,AAPL,AAPL,2024-01-01,2024-12-31,True,1
2024,ABBV,ABBV,2024-01-01,2024-12-31,True,1
2024,ABNB,ABNB,2024-01-01,2024-12-31,True,1
2024,ABT,ABT,2024-01-01,2024-12-31,True,1
2024,ACGL,ACGL,2024-01-01,2024-12-31,True,1
2024,ACN,ACN,2024-01-01,2024-12-31,True,1
2024,ADBE,ADBE,2024-01-01,2024-12-31,True,1
2024,ADI,ADI,2024-01-01,2024-12-31,True,1
2024,ADM,ADM,2024-01-01,2024-12-31,True,1
2024,ADP,ADP,2024-01-01,2024-12-31,True,1
2024,ADSK,ADSK,2024-01-01,2024-12-31,True,1
2024,AEE,AEE,2024-01-01,2024-12-31,True,1
2024,AEP,AEP,2024-01-01,2024-12-31,True,1
2024,AES,AES,2024-01-01,2024-12-31,True,1
2024,AFL,AFL,2024-01-01,2024-12-31,True,1
2024,AIG,AIG,2024-01-01,2024-12-31,True,1
2024,AIZ,AIZ,2024-01-01,2024-12-31,True,1
2024,AJG,AJG,2024-01-01,2024-12-31,True,1
2024,AKAM,AKAM,2024-01-01,2024-12-31,True,1
2024,ALB,ALB,2024-01-01,2024-12-31,True,1
2024,ALGN,ALGN,2024-01-01,2024-12-31,True,1
2024,ALL,ALL,2024-01-01,2024-12-31,True,1
2024,ALLE,ALLE,2024-01-01,2024-12-31,True,1
2024,AMAT,AMAT,2024-01-01,2024-12-31,True,1
2024,AMCR,AMCR,2024-01-01,2024-12-31,True,1
2024,AMD,AMD,2024-01-01,2024-12-31,True,1
2024,AME,AME,2024-01-01,2024-12-31,True,1
2024,AMGN,AMGN,2024-01-01,2024-12-31,True,1
2024,AMP,AMP,2024-01-01,2024-12-31,True,1
2024,AMT,AMT,2024-01-01,2024-12-31,True,1
2024,AMTM,AMTM,2024-09-30,2024-12-22,False,1
2024,AMZN,AMZN,2024-01-01,2024-12-31,True,1
2024,ANET,ANET,2024-01-01,2024-12-31,True,1
2024,ANSS,ANSS,2024-01-01,2024-12-31,True,1
2024,AON,AON,2024-01-01,2024-12-31,True,1
2024,AOS,AOS,2024-01-01,2024-12-31,True,1
2024,APA,APA,2024-01-01,2024-12-31,True,1
2024,APD,APD,2024-01-01,2024-12-31,True,1
2024,APH,APH,2024-01-01,2024-12-31,True,1
2024,APO,APO,2024-12-23,2024-12-31,False,1
2024,APTV,APTV,2024-01-01,2024-12-31,True,1
2024,ARE,ARE,2024-01-01,2024-12-31,True,1
2024,ATO,ATO,2024-01-01,2024-12-31,True,1
2024,AVB,AVB,2024-01-01,2024-12-31,True,1
2024,AVGO,AVGO,2024-01-01,2024-12-31,True,1
2024,AVY,AVY,2024-01-01,2024-12-31,True,1
2024,AWK,AWK,2024-01-01,2024-12-31,True,1
2024,AXON,AXON,2024-01-01,2024-12-31,True,1
2024,AXP,AXP,2024-01-01,2024-12-31,True,1
2024,AZO,AZO,2024-01-01,2024-12-31,True,1
2024,BA,BA,2024-01-01,2024-12-31,True,1
2024,BAC,BAC,2024-01-01,2024-12-31,True,1
2024,BALL,BALL,2024-01-01,2024-12-31,True,1
2024,BAX,BAX,2024-01-01,2024-12-31,True,1
2024,BBWI,BBWI,2024-01-01,2024-09-30,False,1
2024,BBY,BBY,2024-01-01,2024-12-31,True,1
2024,BDX,BDX,2024-01-01,2024-12-31,True,1
2024,BEN,BEN,2024-01-01,2024-12-31,True,1
2024,BF.B,BF-B,2024-01-01,2024-12-31,True,1
2024,BG,BG,2024-01-01,2024-12-31,True,1
2024,BIIB,BIIB,2024-01-01,2024-12-31,True,1
2024,BIO,BIO,2024-01-01,2024-09-22,False,1
2024,BK,BK,2024-01-01,2024-12-31,True,1
2024,BKNG,BKNG,2024-01-01,2024-12-31,True,1
2024,BKR,BKR,2024-01-01,2024-12-31,True,1
2024,BLDR,BLDR,2024-01-01,2024-12-31,True,1
2024,BLK,BLK,2024-01-01,2024-12-31,True,1
2024,BMY,BMY,2024-01-01,2024-12-31,True,1
2024,BR,BR,2024-01-01,2024-12-31,True,1
2024,BRK.B,BRK-B,2024-01-01,2024-12-31,True,1
2024,BRO,BRO,2024-01-01,2024-12-31,True,1
2024,BSX,BSX,2024-01-01,2024-12-31,True,1
2024,BWA,BWA,2024-01-01,2024-12-31,True,1
2024,BX,BX,2024-01-01,2024-12-31,True,1
2024,BXP,BXP,2024-01-01,2024-12-31,True,1
2024,C,C,2024-01-01,2024-12-31,True,1
2024,CAG,CAG,2024-01-01,2024-12-31,True,1
2024,CAH,CAH,2024-01-01,2024-12-31,True,1
2024,CARR,CARR,2024-01-01,2024-12-31,True,1
2024,CAT,CAT,2024-01-01,2024-12-31,True,1
2024,CB,CB,2024-01-01,2024-12-31,True,1
2024,CBOE,CBOE,2024-01-01,2024-12-31,True,1
2024,CBRE,CBRE,2024-01-01,2024-12-31,True,1
2024,CCI,CCI,2024-01-01,2024-12-31,True,1
2024,CCL,CCL,2024-01-01,2024-12-31,True,1
2024,CDAY,CDAY,2024-01-01,2024-01-31,False,1
2024,CDNS,CDNS,2024-01-01,2024-12-31,True,1
2024,CDW,CDW,2024-01-01,2024-12-31,True,1
2024,CE,CE,2024-01-01,2024-12-31,True,1
2024,CEG,CEG,2024-01-01,2024-12-31,True,1
2024,CF,CF,2024-01-01,2024-12-31,True,1
2024,CFG,CFG,2024-01-01,2024-12-31,True,1
2024,CHD,CHD,2024-01-01,2024-12-31,True,1
2024,CHRW,CHRW,2024-01-01,2024-12-31,True,1
2024,CHTR,CHTR,2024-01-01,2024-12-31,True,1
2024,CI,CI,2024-01-01,2024-12-31,True,1
2024,CINF,CINF,2024-01-01,2024-12-31,True,1
2024,CL,CL,2024-01-01,2024-12-31,True,1
2024,CLX,CLX,2024-01-01,2024-12-31,True,1
2024,CMA,CMA,2024-01-01,2024-06-23,False,1
2024,CMCSA,CMCSA,2024-01-01,2024-12-31,True,1
2024,CME,CME,2024-01-01,2024-12-31,True,1
2024,CMG,CMG,2024-01-01,2024-12-31,True,1
2024,CMI,CMI,2024-01-01,2024-12-31,True,1
2024,CMS,CMS,2024-01-01,2024-12-31,True,1
2024,CNC,CNC,2024-01-01,2024-12-31,True,1
2024,CNP,CNP,2024-01-01,2024-12-31,True,1
2024,COF,COF,2024-01-01,2024-12-31,True,1
2024,COO,COO,2024-01-01,2024-12-31,True,1
2024,COP,COP,2024-01-01,2024-12-31,True,1
2024,COR,COR,2024-01-01,2024-12-31,True,1
2024,COST,COST,2024-01-01,2024-12-31,True,1
2024,CPAY,CPAY,2024-03-25,2024-12-31,False,1
2024,CPB,CPB,2024-01-01,2024-12-31,True,1
2024,CPRT,CPRT,2024-01-01,2024-12-31,True,1
2024,CPT,CPT,2024-01-01,2024-12-31,True,1
2024,CRL,CRL,2024-01-01,2024-12-31,True,1
2024,CRM,CRM,2024-01-01,2024-12-31,True,1
2024,CRWD,CRWD,2024-06-24,2024-12-31,False,1
2024,CSCO,CSCO,2024-01-01,2024-12-31,True,1
2024,CSGP,CSGP,2024-01-01,2024-12-31,True,1
2024,CSX,CSX,2024-01-01,2024-12-31,True,1
2024,CTAS,CTAS,2024-01-01,2024-12-31,True,1
2024,CTLT,CTLT,2024-01-01,2024-12-22,False,1
2024,CTRA,CTRA,2024-01-01,2024-12-31,True,1
2024,CTSH,CTSH,2024-01-01,2024-12-31,True,1
2024,CTVA,CTVA,2024-01-01,2024-12-31,True,1
2024,CVS,CVS,2024-01-01,2024-12-31,True,1
2024,CVX,CVX,2024-01-01,2024-12-31,True,1
2024,CZR,CZR,2024-01-01,2024-12-31,True,1
2024,D,D,2024-01-01,2024-12-31,True,1
2024,DAL,DAL,2024-01-01,2024-12-31,True,1
2024,DAY,DAY,2024-02-01,2024-12-31,False,1
2024,DD,DD,2024-01-01,2024-12-31,True,1
2024,DE,DE,2024-01-01,2024-12-31,True,1
2024,DECK,DECK,2024-03-18,2024-12-31,False,1
2024,DELL,DELL,2024-09-23,2024-12-31,False,1
2024,DFS,DFS,2024-01-01,2024-12-31,True,1
2024,DG,DG,2024-01-01,2024-12-31,True,1
2024,DGX,DGX,2024-01-01,2024-12-31,True,1
2024,DHI,DHI,2024-01-01,2024-12-31,True,1
2024,DHR,DHR,2024-01-01,2024-12-31,True,1
2024,DIS,DIS,2024-01-01,2024-12-31,True,1
2024,DLR,DLR,2024-01-01,2024-12-31,True,1
2024,DLTR,DLTR,2024-01-01,2024-12-31,True,1
2024,DOC,DOC,2024-03-04,2024-12-31,False,1
2024,DOV,DOV,2024-01-01,2024-12-31,True,1
2024,DOW,DOW,2024-01-01,2024-12-31,True,1
2024,DPZ,DPZ,2024-01-01,2024-12-31,True,1
2024,DRI,DRI,2024-01-01,2024-12-31,True,1
2024,DTE,DTE,2024-01-01,2024-12-31,True,1
2024,DUK,DUK,2024-01-01,2024-12-31,True,1
2024,DVA,DVA,2024-01-01,2024-12-31,True,1
2024,DVN,DVN,2024-01-01,2024-12-31,True,1
2024,DXCM,DXCM,2024-01-01,2024-12-31,True,1
2024,EA,EA,2024-01-01,2024-12-31,True,1
2024,EBAY,EBAY,2024-01-01,2024-12-31,True,1
2024,ECL,ECL,2024-01-01,2024-12-31,True,1
2024,ED,ED,2024-01-01,2024-12-31,True,1
2024,EFX,EFX,2024-01-01,2024-12-31,True,1
2024,EG,EG,2024-01-01,2024-12-31,True,1
2024,EIX,EIX,2024-01-01,2024-12-31,True,1
2024,EL,EL,2024-01-01,2024-12-31,True,1
2024,ELV,ELV,2024-01-01,2024-12-31,True,1
2024,EMN,EMN,2024-01-01,2024-12-31,True,1
2024,EMR,EMR,2024-01-01,2024-12-31,True,1
2024,ENPH,ENPH,2024-01-01,2024-12-31,True,1
2024,EOG,EOG,2024-01-01,2024-12-31,True,1
2024,EPAM,EPAM,2024-01-01,2024-12-31,True,1
2024,EQIX,EQIX,2024-01-01,2024-12-31,True,1
2024,EQR,EQR,2024-01-01,2024-12-31,True,1
2024,EQT,EQT,2024-01-01,2024-12-31,True,1
2024,ERIE,ERIE,2024-09-23,2024-12-31,False,1
2024,ES,ES,2024-01-01,2024-12-31,True,1
2024,ESS,ESS,2024-01-01,2024-12-31,True,1
2024,ETN,ETN,2024-01-01,2024-12-31,True,1
2024,ETR,ETR,2024-01-01,2024-12-31,True,1
2024,ETSY,ETSY,2024-01-01,2024-09-22,False,1
2024,EVRG,EVRG,2024-01-01,2024-12-31,True,1
2024,EW,EW,2024-01-01,2024-12-31,True,1
2024,EXC,EXC,2024-01-01,2024-12-31,True,1
2024,EXPD,EXPD,2024-01-01,2024-12-31,True,1
2024,EXPE,EXPE,2024-01-01,2024-12-31,True,1
2024,EXR,EXR,2024-01-01,2024-12-31,True,1
2024,F,F,2024-01-01,2024-12-31,True,1
2024,FANG,FANG,2024-01-01,2024-12-31,True,1
2024,FAST,FAST,2024-01-01,2024-12-31,True,1
2024,FCX,FCX,2024-01-01,2024-12-31,True,1
2024,FDS,FDS,2024-01-01,2024-12-31,True,1
2024,FDX,FDX,2024-01-01,2024-12-31,True,1
2024,FE,FE,2024-01-01,2024-12-31,True,1
2024,FFIV,FFIV,2024-01-01,2024-12-31,True,1
2024,FI,FI,2024-01-01,2024-12-31,True,1
2024,FICO,FICO,2024-01-01,2024-12-31,True,1
2024,FIS,FIS,2024-01-01,2024-12-31,True,1
2024,FITB,FITB,2024-01-01,2024-12-31,True,1
2024,FLT,CPAY,2024-01-01,2024-03-24,False,1
2024,FMC,FMC,2024-01-01,2024-12-31,True,1
2024,FOX,FOX,2024-01-01,2024-12-31,True,1
2024,FOXA,FOXA,2024-01-01,2024-12-31,True,1
2024,FRT,FRT,2024-01-01,2024-12-31,True,1
2024,FSLR,FSLR,2024-01-01,2024-12-31,True,1
2024,FTNT,FTNT,2024-01-01,2024-12-31,True,1
2024,FTV,FTV,2024-01-01,2024-12-31,True,1
2024,GD,GD,2024-01-01,2024-12-31,True,1
2024,GDDY,GDDY,2024-06-24,2024-12-31,False,1
2024,GE,GE,2024-01-01,2024-12-31,True,1
2024,GEHC,GEHC,2024-01-01,2024-12-31,True,1
2024,GEN,GEN,2024-01-01,2024-12-31,True,1
2024,GEV,GEV,2024-04-03,2024-12-31,False,1
2024,GILD,GILD,2024-01-01,2024-12-31,True,1
2024,GIS,GIS,2024-01-01,2024-12-31,True,1
2024,GL,GL,2024-01-01,2024-12-31,True,1
2024,GLW,GLW,2024-01-01,2024-12-31,True,1
2024,GM,GM,2024-01-01,2024-12-31,True,1
2024,GNRC,GNRC,2024-01-01,2024-12-31,True,1
2024,GOOG,GOOG,2024-01-01,2024-12-31,True,1
2024,GOOGL,GOOGL,2024-01-01,2024-12-31,True,1
2024,GPC,GPC,2024-01-01,2024-12-31,True,1
2024,GPN,GPN,2024-01-01,2024-12-31,True,1
2024,GRMN,GRMN,2024-01-01,2024-12-31,True,1
2024,GS,GS,2024-01-01,2024-12-31,True,1
2024,GWW,GWW,2024-01-01,2024-12-31,True,1
2024,HAL,HAL,2024-01-01,2024-12-31,True,1
2024,HAS,HAS,2024-01-01,2024-12-31,True,1
2024,HBAN,HBAN,2024-01-01,2024-12-31,True,1
2024,HCA,HCA,2024-01-01,2024-12-31,True,1
2024,HD,HD,2024-01-01,2024-12-31,True,1
2024,HES,HES,2024-01-01,2024-12-31,True,1
2024,HIG,HIG,2024-01-01,2024-12-31,True,1
2024,HII,HII,2024-01-01,2024-12-31,True,1
2024,HLT,HLT,2024-01-01,2024-12-31,True,1
2024,HOLX,HOLX,2024-01-01,2024-12-31,True,1
2024,HON,HON,2024-01-01,2024-12-31,True,1
2024,HPE,HPE,2024-01-01,2024-12-31,True,1
2024,HPQ,HPQ,2024-01-01,2024-12-31,True,1
2024,HRL,HRL,2024-01-01,2024-12-31,True,1
2024,HSIC,HSIC,2024-01-01,2024-12-31,True,1
2024,HST,HST,2024-01-01,2024-12-31,True,1
2024,HSY,HSY,2024-01-01,2024-12-31,True,1
2024,HUBB,HUBB,2024-01-01,2024-12-31,True,1
2024,HUM,HUM,2024-01-01,2024-12-31,True,1
2024,HWM,HWM,2024-01-01,2024-12-31,True,1
2024,IBM,IBM,2024-01-01,2024-12-31,True,1
2024,ICE,ICE,2024-01-01,2024-12-31,True,1
2024,IDXX,IDXX,2024-01-01,2024-12-31,True,1
2024,IEX,IEX,2024-01-01,2024-12-31,True,1
2024,IFF,IFF,2024-01-01,2024-12-31,True,1
2024,ILMN,ILMN,2024-01-01,2024-06-23,False,1
2024,INCY,INCY,2024-01-01,2024-12-31,True,1
2024,INTC,INTC,2024-01-01,2024-12-31,True,1
2024,INTU,INTU,2024-01-01,2024-12-31,True,1
2024,INVH,INVH,2024-01-01,2024-12-31,True,1
2024,IP,IP,2024-01-01,2024-12-31,True,1
2024,IPG,IPG,2024-01-01,2024-12-31,True,1
2024,IQV,IQV,2024-01-01,2024-12-31,True,1
2024,IR,IR,2024-01-01,2024-12-31,True,1
2024,IRM,IRM,2024-01-01,2024-12-31,True,1
2024,ISRG,ISRG,2024-01-01,2024-12-31,True,1
2024,IT,IT,2024-01-01,2024-12-31,True,1
2024,ITW,ITW,2024-01-01,2024-12-31,True,1
2024,IVZ,IVZ,2024-01-01,2024-12-31,True,1
2024,J,J,2024-01-01,2024-12-31,True,1
